PopCode,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,1971,1971,1,m,93,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,94,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,94,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,95,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,95,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,96,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,96,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,97,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,97,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,98,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,98,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,99,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,99,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,100,+,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,100,+,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,TOT,.,RR,1,O,235,.,.,.,1
ACT,1,1971,1971,1,m,TOT,.,RR,1,O,345,.,.,.,1
ACT,1,1971,1971,1,f,UNK,.,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,UNK,.,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,0,1,RR,1,O,24,.,.,.,1
ACT,1,1972,1972,1,m,0,1,RR,1,O,42,.,.,.,1
ACT,1,1972,1972,1,f,1,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,1,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,2,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,2,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,3,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,3,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,4,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,4,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,5,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,5,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,6,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,6,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,7,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,7,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,8,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,8,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,9,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,9,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,10,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,10,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,11,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,11,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,12,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,12,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,13,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,13,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,14,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,14,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,15,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,15,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,16,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,16,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,17,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,17,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,18,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,18,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,19,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,19,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,20,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,20,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,21,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,21,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,22,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,22,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,23,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,23,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,24,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,24,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,25,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,25,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,26,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,26,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,27,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,27,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,28,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,28,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,29,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,29,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,30,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,30,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,31,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,31,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,32,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,32,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,33,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,33,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,34,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,34,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,35,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,35,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,36,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,36,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,37,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,37,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,f,38,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,38,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,39,1,RR,1,O,0,.,.,.,1
ACT,1,1972,1972,1,m,39,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,40,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,40,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,41,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,41,1,RR,1,O,6,.,.,.,1
ACT,1,1972,1972,1,f,42,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,42,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,43,1,RR,1,O,0,.,.,.,1
