SA, Deaths (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       80              1897.07         1936.06         3833.13
1990-1999       81              1911.05         1884.06         3795.11
1990-1999       82              1991.07         2016.07         4007.14
1990-1999       83              2079.09         1783.06         3862.15
1990-1999       84              2064.10         1699.07         3763.17
1990-1999       85              2059.08         1455.06         3514.14
1990-1999       86              1936.07         1436.05         3372.12
1990-1999       87              1953.08         1217.05         3170.13
1990-1999       88              1785.08         1018.04         2803.12
1990-1999       89              1698.08          960.03         2658.11
1990-1999       90              1443.05          734.03         2177.08
1990-1999       91              1369.05          584.03         1953.08
1990-1999       92              1303.06          477.02         1780.08
1990-1999       93              1014.04          388.02         1402.06
1990-1999       94               853.03          281.01         1134.04
1990-1999       95               716.03          210.00          926.03
1990-1999       96               594.02          152.00          746.02
1990-1999       97               467.01          131.00          598.01
1990-1999       98               340.01           80.00          420.01
1990-1999       99               243.01           45.00          288.01
1990-1999      100               175.50           38.24          213.74
1990-1999      101               119.43           24.61          144.04
1990-1999      102                79.03           15.42           94.45
1990-1999      103                50.75            8.42           59.17
1990-1999      104                31.54            3.90           35.44
1990-1999      105                19.11            1.14           20.25
1990-1999      106                11.15            0.27           11.42
1990-1999      107                 4.62            0.00            4.62
1990-1999      108                 0.90            0.00            0.90
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0               339.03          401.03          740.06
2000-2009        1                38.00           43.00           81.00
2000-2009        2                28.01           27.00           55.01
2000-2009        3                11.00           23.00           34.00
2000-2009        4                10.00           21.00           31.00
2000-2009        5                 8.00           22.00           30.00
2000-2009        6                21.00           26.00           47.00
2000-2009        7                 9.00           15.00           24.00
2000-2009        8                17.00           14.01           31.01
2000-2009        9                10.00           16.00           26.00
2000-2009       10                17.01           17.00           34.01
2000-2009       11                11.00           13.00           24.00
2000-2009       12                18.00           21.00           39.00
2000-2009       13                10.00           18.00           28.00
2000-2009       14                13.01           24.01           37.02
2000-2009       15                23.01           41.00           64.01
2000-2009       16                15.00           42.00           57.00
2000-2009       17                27.01           59.00           86.01
2000-2009       18                25.00           87.01          112.01
2000-2009       19                22.00           95.00          117.00
2000-2009       20                33.00           96.00          129.00
2000-2009       21                36.00           85.01          121.01
2000-2009       22                30.00           90.01          120.01
2000-2009       23                33.00          105.01          138.01
2000-2009       24                34.00           86.02          120.02
2000-2009       25                35.00           86.01          121.01
2000-2009       26                35.01          112.00          147.01
2000-2009       27                35.00          121.00          156.00
2000-2009       28                40.00          129.01          169.01
2000-2009       29                41.02           99.00          140.02
2000-2009       30                42.00          136.00          178.00
2000-2009       31                28.00          140.01          168.01
2000-2009       32                52.01          117.02          169.03
2000-2009       33                53.01          153.01          206.02
2000-2009       34                49.00          144.01          193.01
2000-2009       35                54.01          132.01          186.02
2000-2009       36                80.00          150.00          230.00
2000-2009       37                63.00          161.02          224.02
2000-2009       38               104.01          161.01          265.02
2000-2009       39                97.01          188.01          285.02
2000-2009       40               108.01          196.02          304.03
2000-2009       41               104.01          190.00          294.01
2000-2009       42               128.01          207.01          335.02
2000-2009       43               150.00          257.02          407.02
2000-2009       44               141.02          230.01          371.03
2000-2009       45               165.02          239.02          404.04
2000-2009       46               184.01          271.02          455.03
2000-2009       47               209.02          263.02          472.04
2000-2009       48               195.02          323.01          518.03
2000-2009       49               210.02          312.02          522.04
2000-2009       50               226.02          385.03          611.05
2000-2009       51               217.02          385.03          602.05
2000-2009       52               253.02          394.02          647.04
2000-2009       53               278.03          425.02          703.05
2000-2009       54               294.03          460.02          754.05
2000-2009       55               319.02          477.02          796.04
2000-2009       56               297.02          544.04          841.06
2000-2009       57               345.01          545.03          890.04
2000-2009       58               331.03          621.04          952.07
2000-2009       59               381.02          623.04         1004.06
2000-2009       60               385.03          628.05         1013.08
2000-2009       61               458.05          650.05         1108.10
2000-2009       62               433.04          688.05         1121.09
2000-2009       63               445.04          760.04         1205.08
2000-2009       64               428.04          742.04         1170.08
2000-2009       65               458.04          803.05         1261.09
2000-2009       66               552.04          867.05         1419.09
2000-2009       67               579.04          957.07         1536.11
2000-2009       68               564.05          994.07         1558.12
2000-2009       69               647.05         1079.08         1726.13
2000-2009       70               671.05         1163.07         1834.12
2000-2009       71               750.05         1183.06         1933.11
2000-2009       72               828.06         1368.08         2196.14
2000-2009       73               946.08         1457.09         2403.17
2000-2009       74               991.05         1593.09         2584.14
2000-2009       75              1166.07         1694.08         2860.15
2000-2009       76              1265.09         1876.11         3141.20
2000-2009       77              1406.10         2036.14         3442.24
2000-2009       78              1584.13         2100.14         3684.27
2000-2009       79              1756.14         2196.14         3952.28
2000-2009       80              1900.14         2182.14         4082.28
2000-2009       81              2120.16         2153.15         4273.31
2000-2009       82              2212.19         2238.15         4450.34
2000-2009       83              2254.18         2127.16         4381.34
2000-2009       84              2373.21         2121.14         4494.35
2000-2009       85              2415.20         2062.14         4477.34
2000-2009       86              2520.21         2106.15         4626.36
2000-2009       87              2538.21         1874.14         4412.35
2000-2009       88              2465.21         1638.14         4103.35
2000-2009       89              2397.22         1459.09         3856.31
2000-2009       90              2272.18         1288.08         3560.26
2000-2009       91              1999.18         1000.08         2999.26
2000-2009       92              1881.17          890.06         2771.23
2000-2009       93              1728.17          667.06         2395.23
2000-2009       94              1477.14          528.05         2005.19
2000-2009       95              1182.12          431.02         1613.14
2000-2009       96               940.09          308.03         1248.12
2000-2009       97               727.06          217.03          944.09
2000-2009       98               566.06          147.01          713.07
2000-2009       99               381.04           90.00          471.04
2000-2009      100               283.79           65.22          349.01
2000-2009      101               190.45           38.86          229.31
2000-2009      102               122.26           22.53          144.79
2000-2009      103                75.24           12.40           87.64
2000-2009      104                44.63            5.19           49.82
2000-2009      105                25.55            1.82           27.37
2000-2009      106                14.16            0.00           14.16
2000-2009      107                 7.14            0.00            7.14
2000-2009      108                 0.84            0.00            0.84
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2019        0               253.00          349.03          602.03
2010-2019        1                33.00           35.01           68.01
2010-2019        2                22.00           20.00           42.00
2010-2019        3                14.00           18.00           32.00
2010-2019        4                 8.00           15.00           23.00
2010-2019        5                13.00           21.01           34.01
2010-2019        6                16.00           22.00           38.00
2010-2019        7                11.00           14.00           25.00
2010-2019        8                16.00           14.00           30.00
2010-2019        9                22.00           15.01           37.01
2010-2019       10                18.00           22.00           40.00
2010-2019       11                 8.00           10.00           18.00
2010-2019       12                16.00           12.00           28.00
2010-2019       13                19.00           18.00           37.00
2010-2019       14                11.00           21.00           32.00
2010-2019       15                19.00           21.00           40.00
2010-2019       16                22.00           32.00           54.00
2010-2019       17                19.00           42.01           61.01
2010-2019       18                21.00           75.02           96.02
2010-2019       19                23.00           48.00           71.00
2010-2019       20                19.00           63.01           82.01
2010-2019       21                24.00           53.01           77.01
2010-2019       22                32.00           69.00          101.00
2010-2019       23                28.00           62.00           90.00
2010-2019       24                26.00           72.01           98.01
2010-2019       25                33.00           69.02          102.02
2010-2019       26                31.00           75.01          106.01
2010-2019       27                37.00           69.00          106.00
2010-2019       28                33.00           83.01          116.01
2010-2019       29                36.00           88.02          124.02
2010-2019       30                51.00           88.01          139.01
2010-2019       31                37.00           95.01          132.01
2010-2019       32                46.00          117.01          163.01
2010-2019       33                54.00          106.04          160.04
2010-2019       34                68.00          105.02          173.02
2010-2019       35                56.00          119.01          175.01
2010-2019       36                66.00          120.01          186.01
2010-2019       37                55.00          119.00          174.00
2010-2019       38                85.00          132.02          217.02
2010-2019       39                88.00          164.04          252.04
2010-2019       40                98.00          170.03          268.03
2010-2019       41               105.00          184.03          289.03
2010-2019       42               112.00          162.01          274.01
2010-2019       43               125.00          218.03          343.03
2010-2019       44               157.00          223.03          380.03
2010-2019       45               146.00          249.03          395.03
2010-2019       46               171.00          236.02          407.02
2010-2019       47               182.00          317.05          499.05
2010-2019       48               166.00          324.03          490.03
2010-2019       49               182.00          374.05          556.05
2010-2019       50               261.00          373.06          634.06
2010-2019       51               241.00          387.06          628.06
2010-2019       52               270.00          438.05          708.05
2010-2019       53               254.00          449.06          703.06
2010-2019       54               281.00          497.07          778.07
2010-2019       55               313.00          539.09          852.09
2010-2019       56               342.00          565.09          907.09
2010-2019       57               351.00          582.09          933.09
2010-2019       58               378.00          606.09          984.09
2010-2019       59               387.00          610.07          997.07
2010-2019       60               443.00          720.10         1163.10
2010-2019       61               480.00          794.12         1274.12
2010-2019       62               499.00          789.12         1288.12
2010-2019       63               499.00          884.11         1383.11
2010-2019       64               553.00          888.13         1441.13
2010-2019       65               574.00          929.14         1503.14
2010-2019       66               648.00          992.13         1640.13
2010-2019       67               640.00         1015.14         1655.14
2010-2019       68               663.00         1093.16         1756.16
2010-2019       69               724.00         1131.12         1855.12
2010-2019       70               776.00         1215.15         1991.15
2010-2019       71               783.00         1231.17         2014.17
2010-2019       72               867.00         1272.16         2139.16
2010-2019       73               930.00         1414.19         2344.19
2010-2019       74               979.00         1311.16         2290.16
2010-2019       75              1017.00         1428.20         2445.20
2010-2019       76              1149.00         1534.21         2683.21
2010-2019       77              1265.00         1566.22         2831.22
2010-2019       78              1326.00         1756.24         3082.24
2010-2019       79              1456.00         1729.23         3185.23
2010-2019       80              1554.00         2011.27         3565.27
2010-2019       81              1714.00         2056.29         3770.29
2010-2019       82              2010.00         2244.31         4254.31
2010-2019       83              2144.00         2299.33         4443.33
2010-2019       84              2275.00         2319.33         4594.33
2010-2019       85              2540.00         2463.35         5003.35
2010-2019       86              2625.00         2525.35         5150.35
2010-2019       87              2866.00         2372.32         5238.32
2010-2019       88              3048.00         2352.34         5400.34
2010-2019       89              3097.00         2257.33         5354.33
2010-2019       90              2979.00         2058.26         5037.26
2010-2019       91              2816.00         1796.22         4612.22
2010-2019       92              2764.00         1585.22         4349.22
2010-2019       93              2406.00         1242.15         3648.15
2010-2019       94              2080.00         1038.13         3118.13
2010-2019       95              1780.00          801.10         2581.10
2010-2019       96              1529.00          582.08         2111.08
2010-2019       97              1178.00          436.04         1614.04
2010-2019       98               899.00          286.04         1185.04
2010-2019       99               632.00          193.02          825.02
2010-2019      100               480.77          121.77          602.54
2010-2019      101               320.15           73.13          393.28
2010-2019      102               203.44           42.58          246.02
2010-2019      103               123.32           23.62          146.94
2010-2019      104                71.43           12.25           83.68
2010-2019      105                39.50            5.36           44.86
2010-2019      106                20.94            0.32           21.26
2010-2019      107                10.50            0.00           10.50
2010-2019      108                 3.65            0.00            3.65
2010-2019      109                 0.26            0.00            0.26
2010-2019      110+                0.00            0.00            0.00
