SA, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       18            102475.68       107580.43       210056.11
2000-2009       19            103598.67       108207.98       211806.65
2000-2009       20            103765.32       108231.67       211997.00
2000-2009       21            102866.34       107459.03       210325.37
2000-2009       22            101354.29       106353.55       207707.84
2000-2009       23             99906.86       105230.25       205137.11
2000-2009       24             98471.32       104066.50       202537.82
2000-2009       25             97268.84       102513.60       199782.43
2000-2009       26             96183.86       100860.47       197044.32
2000-2009       27             96006.79        99812.04       195818.82
2000-2009       28             96650.84        99564.04       196214.88
2000-2009       29             97869.36       100527.24       198396.61
2000-2009       30             99728.38       102023.45       201751.84
2000-2009       31            101522.28       103392.06       204914.34
2000-2009       32            103105.51       104621.80       207727.31
2000-2009       33            104375.51       105907.74       210283.25
2000-2009       34            105758.96       107019.15       212778.11
2000-2009       35            107348.96       108355.64       215704.60
2000-2009       36            109189.65       109984.73       219174.38
2000-2009       37            110963.01       111602.38       222565.38
2000-2009       38            112184.92       112644.91       224829.83
2000-2009       39            113048.89       113244.65       226293.55
2000-2009       40            113917.47       113794.89       227712.36
2000-2009       41            114746.96       114252.37       228999.32
2000-2009       42            115196.21       114485.40       229681.61
2000-2009       43            115563.87       114339.85       229903.72
2000-2009       44            115697.36       113972.76       229670.12
2000-2009       45            115408.60       113655.58       229064.18
2000-2009       46            114754.79       112808.87       227563.66
2000-2009       47            113895.51       111660.83       225556.34
2000-2009       48            112662.54       110382.31       223044.85
2000-2009       49            111385.11       108924.18       220309.29
2000-2009       50            109994.77       107419.22       217413.99
2000-2009       51            108692.17       106193.69       214885.86
2000-2009       52            107461.46       104819.20       212280.66
2000-2009       53            106519.13       104000.99       210520.11
2000-2009       54            104948.42       102547.51       207495.93
2000-2009       55            102582.62       100094.20       202676.82
2000-2009       56            100046.49        97404.81       197451.30
2000-2009       57             96821.84        94407.67       191229.51
2000-2009       58             93375.67        91191.72       184567.39
2000-2009       59             89873.90        87924.75       177798.65
2000-2009       60             86221.18        84444.78       170665.96
2000-2009       61             83030.02        80887.49       163917.51
2000-2009       62             79725.52        77313.22       157038.74
2000-2009       63             75927.56        73219.33       149146.89
2000-2009       64             72481.78        69453.34       141935.12
2000-2009       65             69644.71        66449.09       136093.80
2000-2009       66             66845.89        63540.44       130386.32
2000-2009       67             64530.55        61011.72       125542.27
2000-2009       68             62484.48        58648.78       121133.25
2000-2009       69             61166.25        56689.02       117855.27
2000-2009       70             60101.42        55189.79       115291.21
2000-2009       71             58922.20        53838.91       112761.11
2000-2009       72             58037.34        52456.10       110493.44
2000-2009       73             57240.94        50961.96       108202.89
2000-2009       74             56684.86        49408.32       106093.17
2000-2009       75             56167.82        47819.11       103986.93
2000-2009       76             55335.74        46019.84       101355.57
2000-2009       77             54297.21        43756.76        98053.96
2000-2009       78             53178.99        41397.08        94576.07
2000-2009       79             51669.77        38810.25        90480.02
2000-2009       80             48540.07        34939.82        83479.88
2000-2009       81             45460.94        31421.68        76882.62
2000-2009       82             42144.31        27878.22        70022.53
2000-2009       83             38678.74        24444.66        63123.40
2000-2009       84             35143.62        21218.11        56361.73
2000-2009       85             31744.91        18220.06        49964.97
2000-2009       86             28451.87        15368.56        43820.43
2000-2009       87             25045.49        12650.94        37696.43
2000-2009       88             21577.99        10216.17        31794.16
2000-2009       89             18244.98         8092.46        26337.43
2000-2009       90             15271.73         6285.95        21557.69
2000-2009       91             12722.10         4834.30        17556.40
2000-2009       92             10411.75         3646.90        14058.65
2000-2009       93              8257.13         2671.79        10928.92
2000-2009       94              6333.11         1915.51         8248.62
2000-2009       95              4701.57         1316.31         6017.87
2000-2009       96              3393.23          868.08         4261.31
2000-2009       97              2385.39          553.80         2939.19
2000-2009       98              1625.84          343.46         1969.31
2000-2009       99              1078.85          210.35         1289.20
2000-2009      100               696.31          121.97          818.28
2000-2009      101               431.55           65.27          496.81
2000-2009      102               256.32           31.98          288.30
2000-2009      103               145.25           13.21          158.46
2000-2009      104                78.35            4.22           82.56
2000-2009      105                39.42            0.48           39.90
2000-2009      106                17.25            0.00           17.25
2000-2009      107                 5.08            0.00            5.08
2000-2009      108                 0.46            0.00            0.46
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2019        0             96485.27       101727.60       198212.87
2010-2019        1             96922.56       102245.43       199167.98
2010-2019        2             98117.06       103394.71       201511.77
2010-2019        3             99042.05       104187.57       203229.62
2010-2019        4             99450.64       104420.95       203871.59
2010-2019        5             99447.49       104488.75       203936.24
2010-2019        6             99439.13       104546.52       203985.65
2010-2019        7             98950.53       103790.87       202741.39
2010-2019        8             98443.54       103141.14       201584.68
2010-2019        9             97805.79       102489.38       200295.17
2010-2019       10             97151.58       101892.11       199043.69
2010-2019       11             96992.85       101515.07       198507.92
2010-2019       12             96703.25       101364.98       198068.23
2010-2019       13             96416.57       101134.23       197550.80
2010-2019       14             96727.91       101516.53       198244.44
2010-2019       15             97741.29       102527.88       200269.17
2010-2019       16             99108.16       104314.97       203423.13
2010-2019       17            100976.44       106102.61       207079.05
2010-2019       18            103520.96       108907.31       212428.27
2010-2019       19            106799.36       112917.50       219716.86
2010-2019       20            109662.16       116009.97       225672.13
2010-2019       21            111896.98       118148.48       230045.46
2010-2019       22            112806.88       119318.02       232124.90
2010-2019       23            114001.58       120718.29       234719.88
2010-2019       24            114511.57       120572.44       235084.01
2010-2019       25            114419.32       119242.25       233661.57
2010-2019       26            114479.44       117895.07       232374.51
2010-2019       27            114541.44       116947.47       231488.91
2010-2019       28            114827.59       116077.60       230905.19
2010-2019       29            114666.44       115249.49       229915.93
2010-2019       30            113987.34       114389.54       228376.88
2010-2019       31            112885.83       113021.50       225907.33
2010-2019       32            111723.15       111858.17       223581.32
2010-2019       33            110356.45       110555.99       220912.44
2010-2019       34            109315.50       109401.11       218716.61
2010-2019       35            107932.57       108313.74       216246.31
2010-2019       36            106719.21       106865.76       213584.97
2010-2019       37            106130.75       106253.59       212384.34
2010-2019       38            106364.45       106201.76       212566.21
2010-2019       39            107446.71       107269.84       214716.55
2010-2019       40            108450.21       108557.69       217007.90
2010-2019       41            109838.72       109873.45       219712.17
2010-2019       42            111144.70       110980.64       222125.34
2010-2019       43            112135.63       111726.30       223861.93
2010-2019       44            113007.35       112570.46       225577.81
2010-2019       45            114077.78       112868.44       226946.22
2010-2019       46            114778.32       113102.28       227880.60
2010-2019       47            115501.29       113600.65       229101.94
2010-2019       48            115642.45       113702.21       229344.66
2010-2019       49            115507.74       113383.66       228891.39
2010-2019       50            115641.45       113398.53       229039.98
2010-2019       51            115420.90       113089.86       228510.77
2010-2019       52            115412.22       112891.39       228303.61
2010-2019       53            115326.30       112632.12       227958.42
2010-2019       54            115313.33       112053.33       227366.66
2010-2019       55            114831.72       111513.31       226345.02
2010-2019       56            113735.42       109998.29       223733.71
2010-2019       57            112440.14       108375.31       220815.45
2010-2019       58            110729.64       106464.59       217194.23
2010-2019       59            109116.19       104172.57       213288.75
2010-2019       60            107111.69       102173.55       209285.25
2010-2019       61            105087.86       100312.18       205400.04
2010-2019       62            103603.94        98255.08       201859.02
2010-2019       63            102433.85        97233.21       199667.06
2010-2019       64            100774.32        95785.45       196559.77
2010-2019       65             98601.54        93639.54       192241.08
2010-2019       66             95826.86        91024.53       186851.38
2010-2019       67             92652.73        87852.42       180505.15
2010-2019       68             89331.39        84582.26       173913.64
2010-2019       69             85817.45        81013.25       166830.70
2010-2019       70             80851.06        75943.03       156794.09
2010-2019       71             77736.12        72551.16       150287.28
2010-2019       72             73811.06        68319.83       142130.89
2010-2019       73             69367.40        63667.12       133034.51
2010-2019       74             65421.34        59379.38       124800.73
2010-2019       75             62013.95        55459.51       117473.46
2010-2019       76             58942.72        51928.76       110871.48
2010-2019       77             56105.48        48806.20       104911.68
2010-2019       78             53307.27        45631.21        98938.48
2010-2019       79             50981.62        42820.03        93801.64
2010-2019       80             49080.20        40361.20        89441.40
2010-2019       81             46966.27        37863.11        84829.38
2010-2019       82             44816.35        35237.60        80053.94
2010-2019       83             42713.51        32393.63        75107.14
2010-2019       84             40548.12        29610.59        70158.72
2010-2019       85             38327.17        26824.03        65151.20
2010-2019       86             35627.67        23841.12        59468.79
2010-2019       87             32868.32        20816.21        53684.53
2010-2019       88             29798.35        17879.93        47678.28
2010-2019       89             26346.30        14937.45        41283.76
2010-2019       90             22589.43        12042.41        34631.84
2010-2019       91             18915.37         9420.43        28335.80
2010-2019       92             15436.08         7158.34        22594.42
2010-2019       93             12243.55         5295.27        17538.82
2010-2019       94              9480.82         3810.54        13291.36
2010-2019       95              7154.95         2638.64         9793.59
2010-2019       96              5233.79         1773.51         7007.30
2010-2019       97              3683.49         1147.64         4831.13
2010-2019       98              2496.29          714.72         3211.01
2010-2019       99              1637.10          431.92         2069.02
2010-2019      100              1035.56          246.15         1281.71
2010-2019      101               624.18          133.61          757.79
2010-2019      102               360.71           68.63          429.34
2010-2019      103               198.86           32.12          230.98
2010-2019      104               103.55           12.55          116.09
2010-2019      105                50.15            2.94           53.10
2010-2019      106                21.78            0.05           21.83
2010-2019      107                 7.42            0.00            7.42
2010-2019      108                 1.15            0.00            1.15
2010-2019      109                 0.04            0.00            0.04
2010-2019      110+                0.00            0.00            0.00
