PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
QLD,4,f,91,1,O,30,6,1972,3,O,395,.,.,.,1
QLD,4,f,92,1,O,30,6,1972,3,O,257,.,.,.,1
QLD,4,f,93,1,O,30,6,1972,3,O,205,.,.,.,1
QLD,4,f,94,1,O,30,6,1972,3,O,140,.,.,.,1
QLD,4,f,95,1,O,30,6,1972,3,O,107,.,.,.,1
QLD,4,f,96,1,O,30,6,1972,3,O,63,.,.,.,1
QLD,4,f,97,1,O,30,6,1972,3,O,46,.,.,.,1
QLD,4,f,98,1,O,30,6,1972,3,O,27,.,.,.,1
QLD,4,f,99,1,O,30,6,1972,3,O,27,.,.,.,1
QLD,4,f,100,+,O,30,6,1972,3,O,25,.,.,.,1
QLD,4,f,0,1,O,30,6,1973,3,O,18819,.,.,.,1
QLD,4,f,1,1,O,30,6,1973,3,O,19785,.,.,.,1
QLD,4,f,2,1,O,30,6,1973,3,O,19122,.,.,.,1
QLD,4,f,3,1,O,30,6,1973,3,O,18844,.,.,.,1
QLD,4,f,4,1,O,30,6,1973,3,O,18465,.,.,.,1
QLD,4,f,5,1,O,30,6,1973,3,O,17839,.,.,.,1
QLD,4,f,6,1,O,30,6,1973,3,O,17666,.,.,.,1
QLD,4,f,7,1,O,30,6,1973,3,O,17302,.,.,.,1
QLD,4,f,8,1,O,30,6,1973,3,O,17741,.,.,.,1
QLD,4,f,9,1,O,30,6,1973,3,O,18888,.,.,.,1
QLD,4,f,10,1,O,30,6,1973,3,O,18892,.,.,.,1
QLD,4,f,11,1,O,30,6,1973,3,O,19444,.,.,.,1
QLD,4,f,12,1,O,30,6,1973,3,O,19179,.,.,.,1
QLD,4,f,13,1,O,30,6,1973,3,O,18742,.,.,.,1
QLD,4,f,14,1,O,30,6,1973,3,O,18690,.,.,.,1
QLD,4,f,15,1,O,30,6,1973,3,O,18155,.,.,.,1
QLD,4,f,16,1,O,30,6,1973,3,O,17508,.,.,.,1
QLD,4,f,17,1,O,30,6,1973,3,O,17249,.,.,.,1
QLD,4,f,18,1,O,30,6,1973,3,O,17006,.,.,.,1
QLD,4,f,19,1,O,30,6,1973,3,O,16614,.,.,.,1
QLD,4,f,20,1,O,30,6,1973,3,O,16349,.,.,.,1
QLD,4,f,21,1,O,30,6,1973,3,O,16080,.,.,.,1
QLD,4,f,22,1,O,30,6,1973,3,O,15608,.,.,.,1
QLD,4,f,23,1,O,30,6,1973,3,O,15670,.,.,.,1
QLD,4,f,24,1,O,30,6,1973,3,O,15186,.,.,.,1
QLD,4,f,25,1,O,30,6,1973,3,O,15467,.,.,.,1
