NSW, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       39            468490.02       468271.53       936761.55
1990-1999       40            462256.87       462460.26       924717.13
1990-1999       41            455295.85       456539.59       911835.43
1990-1999       42            448736.77       451533.72       900270.48
1990-1999       43            442967.09       447271.37       890238.45
1990-1999       44            436018.21       441601.45       877619.66
1990-1999       45            427075.89       434174.98       861250.87
1990-1999       46            416691.80       425896.56       842588.36
1990-1999       47            404261.80       415085.42       819347.22
1990-1999       48            390594.96       402998.31       793593.27
1990-1999       49            377512.85       391197.74       768710.59
1990-1999       50            363536.12       377570.09       741106.20
1990-1999       51            349101.44       363688.41       712789.85
1990-1999       52            334913.85       348895.19       683809.03
1990-1999       53            319402.83       332188.26       651591.09
1990-1999       54            306100.67       317275.47       623376.14
1990-1999       55            294770.38       304410.75       599181.13
1990-1999       56            284317.34       292299.06       576616.40
1990-1999       57            275467.01       282219.92       557686.93
1990-1999       58            269056.94       274043.88       543100.83
1990-1999       59            264828.93       267691.63       532520.55
1990-1999       60            262193.50       262750.77       524944.27
1990-1999       61            259959.68       258897.96       518857.64
1990-1999       62            258355.64       255583.06       513938.70
1990-1999       63            256578.26       251779.68       508357.93
1990-1999       64            255069.89       248014.41       503084.30
1990-1999       65            253705.91       244301.38       498007.29
1990-1999       66            252875.25       239869.54       492744.79
1990-1999       67            251551.78       234688.18       486239.96
1990-1999       68            249265.13       228343.67       477608.79
1990-1999       69            246131.68       220841.79       466973.47
1990-1999       70            241358.63       211682.13       453040.76
1990-1999       71            234197.87       200783.57       434981.44
1990-1999       72            225794.22       188575.25       414369.47
1990-1999       73            216754.30       176147.21       392901.51
1990-1999       74            207240.20       163790.18       371030.38
1990-1999       75            197147.45       151638.04       348785.48
1990-1999       76            186944.11       139608.12       326552.22
1990-1999       77            176207.15       127349.11       303556.26
1990-1999       78            164674.81       114676.12       279350.93
1990-1999       79            152784.15       101952.42       254736.56
1990-1999       80            137423.55        86295.63       223719.18
1990-1999       81            127306.35        76454.68       203761.03
1990-1999       82            116609.64        66855.10       183464.73
1990-1999       83            105482.33        57571.56       163053.89
1990-1999       84             94226.48        48742.09       142968.57
1990-1999       85             82792.71        40412.21       123204.92
1990-1999       86             71543.77        32912.02       104455.80
1990-1999       87             60910.16        26333.79        87243.94
1990-1999       88             51375.18        20754.51        72129.70
1990-1999       89             42886.96        16151.55        59038.51
1990-1999       90             35112.51        12281.52        47394.03
1990-1999       91             28194.15         9108.45        37302.60
1990-1999       92             22135.04         6594.35        28729.39
1990-1999       93             17031.90         4659.02        21690.93
1990-1999       94             12861.44         3220.06        16081.50
1990-1999       95              9493.71         2200.37        11694.09
1990-1999       96              6871.68         1473.67         8345.35
1990-1999       97              4836.22          943.59         5779.81
1990-1999       98              3293.83          579.01         3872.84
1990-1999       99              2175.16          350.01         2525.17
1990-1999      100              1391.83          211.72         1603.55
1990-1999      101               872.28          121.10          993.37
1990-1999      102               531.83           66.04          597.87
1990-1999      103               312.87           33.56          346.43
1990-1999      104               177.62           15.16          192.78
1990-1999      105                96.91            5.14          102.05
1990-1999      106                49.94            0.47           50.41
1990-1999      107                23.44            0.00           23.44
1990-1999      108                 8.87            0.00            8.87
1990-1999      109                 1.54            0.00            1.54
1990-1999      110+                0.00            0.00            0.00
2000-2009        0            436686.20       461674.15       898360.35
2000-2009        1            430517.15       454592.73       885109.89
2000-2009        2            426394.13       450475.05       876869.18
2000-2009        3            424187.65       447947.05       872134.70
2000-2009        4            423989.52       447340.42       871329.94
2000-2009        5            425354.03       447979.60       873333.63
2000-2009        6            427737.39       449548.60       877285.99
2000-2009        7            429842.39       451618.03       881460.42
2000-2009        8            432287.83       454424.33       886712.16
2000-2009        9            434942.77       457334.67       892277.44
2000-2009       10            437107.14       459586.90       896694.04
2000-2009       11            438343.68       461118.86       899462.53
2000-2009       12            439195.23       462232.92       901428.14
2000-2009       13            439478.18       462510.52       901988.70
2000-2009       14            438992.22       462323.08       901315.29
2000-2009       15            438542.45       462214.95       900757.40
2000-2009       16            438254.71       461611.75       899866.46
2000-2009       17            439743.31       462097.23       901840.54
2000-2009       18            442254.22       464458.48       906712.70
2000-2009       19            444125.82       467029.76       911155.58
2000-2009       20            445890.32       467245.86       913136.18
2000-2009       21            446742.66       465978.93       912721.59
2000-2009       22            449212.34       465831.97       915044.31
2000-2009       23            455258.13       469389.90       924648.02
2000-2009       24            459688.69       471751.53       931440.21
2000-2009       25            463205.05       471687.72       934892.77
2000-2009       26            467332.38       472127.83       939460.21
2000-2009       27            472289.72       473296.58       945586.31
2000-2009       28            478525.44       476036.20       954561.64
2000-2009       29            486155.53       481175.99       967331.52
2000-2009       30            492762.70       486356.19       979118.89
2000-2009       31            496465.40       488882.18       985347.58
2000-2009       32            498909.92       490518.05       989427.96
2000-2009       33            499142.73       491247.14       990389.87
2000-2009       34            499119.66       491965.10       991084.76
2000-2009       35            499655.01       492868.27       992523.28
2000-2009       36            500907.97       494048.97       994956.93
2000-2009       37            501584.56       495542.53       997127.08
2000-2009       38            501174.07       496058.25       997232.32
