TAS, Deaths (period 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1985-1989       93               135.00           49.00          184.00
1985-1989       94                94.00           23.00          117.00
1985-1989       95                84.00           21.00          105.00
1985-1989       96                63.00           16.00           79.00
1985-1989       97                42.00           20.00           62.00
1985-1989       98                35.00           13.00           48.00
1985-1989       99                31.00            8.00           39.00
1985-1989      100                15.75            7.79           23.54
1985-1989      101                10.30            4.92           15.22
1985-1989      102                 6.42            2.30            8.72
1985-1989      103                 4.06            0.00            4.06
1985-1989      104                 1.44            0.00            1.44
1985-1989      105                 0.75            0.00            0.75
1985-1989      106                 0.28            0.00            0.28
1985-1989      107                 0.00            0.00            0.00
1985-1989      108                 0.00            0.00            0.00
1985-1989      109                 0.00            0.00            0.00
1985-1989      110+                0.00            0.00            0.00
1990-1994        0               111.02          151.00          262.02
1990-1994        1                11.01            7.00           18.01
1990-1994        2                11.00           11.00           22.00
1990-1994        3                 8.00            4.00           12.00
1990-1994        4                 5.00            5.00           10.00
1990-1994        5                10.01            6.00           16.01
1990-1994        6                 8.00           10.00           18.00
1990-1994        7                 3.00            5.00            8.00
1990-1994        8                 2.00            7.00            9.00
1990-1994        9                 1.00           10.00           11.00
1990-1994       10                 5.00            3.00            8.00
1990-1994       11                 4.00            1.00            5.00
1990-1994       12                 7.00            7.00           14.00
1990-1994       13                 0.00            4.00            4.00
1990-1994       14                 7.01           13.00           20.01
1990-1994       15                10.00            9.00           19.00
1990-1994       16                 5.00           13.00           18.00
1990-1994       17                 6.00           21.00           27.00
1990-1994       18                10.01           25.00           35.01
1990-1994       19                19.00           23.00           42.00
1990-1994       20                14.01           29.00           43.01
1990-1994       21                 5.00           36.00           41.00
1990-1994       22                 3.01           28.00           31.01
1990-1994       23                 8.00           31.00           39.00
1990-1994       24                12.01           24.00           36.01
1990-1994       25                 6.00           19.00           25.00
1990-1994       26                10.00           34.00           44.00
1990-1994       27                12.01           18.00           30.01
1990-1994       28                 8.00           21.00           29.00
1990-1994       29                15.00           23.00           38.00
1990-1994       30                17.00           35.00           52.00
1990-1994       31                15.00           27.00           42.00
1990-1994       32                10.01           32.00           42.01
1990-1994       33                 6.01           22.00           28.01
1990-1994       34                 7.00           34.00           41.00
1990-1994       35                 7.00           23.00           30.00
1990-1994       36                 7.00           28.00           35.00
1990-1994       37                15.00           36.00           51.00
1990-1994       38                13.01           31.00           44.01
1990-1994       39                14.00           19.00           33.00
1990-1994       40                22.00           31.00           53.00
1990-1994       41                23.01           16.00           39.01
1990-1994       42                19.01           31.00           50.01
