PopCode,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
NT,3,1974,1974,1,f,33,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,34,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,35,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,36,1,RR,1,O,2,.,.,.,1
NT,3,1974,1974,1,f,37,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,38,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,39,1,RR,1,O,4,.,.,.,1
NT,3,1974,1974,1,f,40,1,RR,1,O,4,.,.,.,1
NT,3,1974,1974,1,f,41,1,RR,1,O,2,.,.,.,1
NT,3,1974,1974,1,f,42,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,43,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,44,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,45,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,46,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,47,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,48,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,49,1,RR,1,O,7,.,.,.,1
NT,3,1974,1974,1,f,50,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,51,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,52,1,RR,1,O,5,.,.,.,1
NT,3,1974,1974,1,f,53,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,54,1,RR,1,O,5,.,.,.,1
NT,3,1974,1974,1,f,55,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,56,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,57,1,RR,1,O,2,.,.,.,1
NT,3,1974,1974,1,f,58,1,RR,1,O,5,.,.,.,1
NT,3,1974,1974,1,f,59,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,60,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,61,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,62,1,RR,1,O,2,.,.,.,1
