NSW, Deaths (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       26               147.01          394.09          541.10
2000-2009       27               149.04          386.07          535.11
2000-2009       28               121.00          398.10          519.10
2000-2009       29               176.01          441.12          617.13
2000-2009       30               190.02          477.12          667.14
2000-2009       31               198.00          468.13          666.13
2000-2009       32               200.02          489.12          689.14
2000-2009       33               218.02          538.15          756.17
2000-2009       34               219.01          527.12          746.13
2000-2009       35               233.02          518.12          751.14
2000-2009       36               290.03          592.13          882.16
2000-2009       37               281.04          603.14          884.18
2000-2009       38               344.03          612.16          956.19
2000-2009       39               335.03          679.17         1014.20
2000-2009       40               395.04          749.19         1144.23
2000-2009       41               426.03          776.18         1202.21
2000-2009       42               422.03          786.18         1208.21
2000-2009       43               501.04          889.21         1390.25
2000-2009       44               530.03          944.22         1474.25
2000-2009       45               621.05         1031.23         1652.28
2000-2009       46               624.04         1047.28         1671.32
2000-2009       47               708.07         1152.28         1860.35
2000-2009       48               731.07         1259.30         1990.37
2000-2009       49               790.07         1330.32         2120.39
2000-2009       50               896.06         1380.34         2276.40
2000-2009       51               909.07         1481.37         2390.44
2000-2009       52               925.07         1577.37         2502.44
2000-2009       53              1015.08         1778.43         2793.51
2000-2009       54              1150.08         1805.42         2955.50
2000-2009       55              1152.09         1919.48         3071.57
2000-2009       56              1248.09         1993.51         3241.60
2000-2009       57              1318.10         2218.54         3536.64
2000-2009       58              1410.09         2367.57         3777.66
2000-2009       59              1515.12         2567.61         4082.73
2000-2009       60              1643.13         2700.64         4343.77
2000-2009       61              1574.10         2807.67         4381.77
2000-2009       62              1809.13         2976.70         4785.83
2000-2009       63              1824.15         3157.72         4981.87
2000-2009       64              2064.15         3269.77         5333.92
2000-2009       65              2030.15         3402.80         5432.95
2000-2009       66              2075.16         3799.89         5875.05
2000-2009       67              2393.17         3874.91         6268.08
2000-2009       68              2464.17         4088.98         6553.15
2000-2009       69              2717.19         4359.07         7076.26
2000-2009       70              2936.22         4940.21         7876.43
2000-2009       71              3166.24         5058.26         8224.50
2000-2009       72              3439.24         5468.34         8907.58
2000-2009       73              3769.26         5918.44         9687.70
2000-2009       74              4249.28         6480.55        10729.83
2000-2009       75              4622.32         6879.63        11501.95
2000-2009       76              4990.35         7234.72        12225.07
2000-2009       77              5625.39         7578.80        13204.19
2000-2009       78              6033.44         7748.83        13782.27
2000-2009       79              6554.47         8406.04        14960.51
2000-2009       80              7120.53         8387.01        15507.54
2000-2009       81              7566.56         8340.00        15906.56
2000-2009       82              8086.62         8171.95        16258.57
2000-2009       83              8502.64         8090.92        16593.56
2000-2009       84              8749.67         7930.87        16680.54
2000-2009       85              9047.70         7678.86        16726.56
2000-2009       86              9244.71         7048.75        16293.46
2000-2009       87              9151.69         6539.56        15691.25
2000-2009       88              9069.67         5939.44        15009.11
2000-2009       89              8531.66         5166.26        13697.92
2000-2009       90              8182.63         4586.08        12768.71
2000-2009       91              7691.59         3854.93        11546.52
2000-2009       92              6956.57         3222.76        10179.33
2000-2009       93              6036.49         2503.60         8540.09
2000-2009       94              5297.41         1994.48         7291.89
2000-2009       95              4195.33         1503.36         5698.69
2000-2009       96              3250.28         1071.24         4321.52
2000-2009       97              2604.22          765.16         3369.38
2000-2009       98              1934.17          442.13         2376.30
2000-2009       99              1332.12          307.09         1639.21
2000-2009      100               975.18          202.65         1177.83
2000-2009      101               645.64          122.37          768.01
2000-2009      102               410.53           71.46          481.99
2000-2009      103               251.43           40.44          291.87
2000-2009      104               147.91           22.08          169.99
2000-2009      105                83.87           11.49           95.36
2000-2009      106                46.18            4.34           50.52
2000-2009      107                24.61            0.31           24.92
2000-2009      108                12.64            0.00           12.64
2000-2009      109                 5.26            0.00            5.26
2000-2009      110+                0.00            0.00            0.00
2010-2016        0              1036.06         1323.10         2359.16
2010-2016        1                69.00           97.00          166.00
2010-2016        2                56.00           63.01          119.01
2010-2016        3                36.01           48.01           84.02
2010-2016        4                26.00           25.00           51.00
2010-2016        5                29.00           31.00           60.00
2010-2016        6                22.00           31.00           53.00
2010-2016        7                26.00           28.01           54.01
2010-2016        8                22.00           35.00           57.00
2010-2016        9                21.00           23.00           44.00
2010-2016       10                21.00           26.01           47.01
2010-2016       11                14.00           24.00           38.00
2010-2016       12                16.00           19.00           35.00
2010-2016       13                23.00           42.01           65.01
2010-2016       14                28.00           31.01           59.01
2010-2016       15                44.00           66.00          110.00
2010-2016       16                46.00           90.00          136.00
2010-2016       17                75.00          137.01          212.01
2010-2016       18                70.00          158.01          228.01
2010-2016       19                67.00          169.01          236.01
2010-2016       20                74.00          211.00          285.00
2010-2016       21                64.01          204.02          268.03
2010-2016       22                78.01          197.01          275.02
2010-2016       23                90.00          193.01          283.01
2010-2016       24                77.01          185.02          262.03
2010-2016       25                89.00          205.01          294.01
2010-2016       26               108.00          213.01          321.01
2010-2016       27                95.01          236.02          331.03
2010-2016       28                95.00          228.01          323.01
2010-2016       29               120.00          256.01          376.01
2010-2016       30               114.00          244.01          358.01
2010-2016       31               141.00          258.02          399.02
2010-2016       32               144.00          277.04          421.04
2010-2016       33               157.00          298.01          455.01
2010-2016       34               147.02          324.02          471.04
2010-2016       35               158.00          307.04          465.04
