SA, Exposure to risk (period 1x5), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1985-1989       63             34817.82        32834.03        67651.85
1985-1989       64             34490.85        32008.57        66499.42
1985-1989       65             33768.95        30883.16        64652.11
1985-1989       66             32481.71        29156.94        61638.65
1985-1989       67             30869.16        27129.69        57998.84
1985-1989       68             29353.47        25372.96        54726.43
1985-1989       69             27781.12        23739.20        51520.32
1985-1989       70             26586.54        22275.49        48862.03
1985-1989       71             26086.01        21403.77        47489.78
1985-1989       72             25709.86        20670.32        46380.18
1985-1989       73             24963.83        19592.41        44556.24
1985-1989       74             24015.20        18332.16        42347.35
1985-1989       75             22749.04        16787.54        39536.58
1985-1989       76             21087.51        15059.60        36147.11
1985-1989       77             19380.28        13282.55        32662.82
1985-1989       78             17848.49        11796.86        29645.34
1985-1989       79             16367.52        10437.82        26805.34
1985-1989       80             14418.72         8735.30        23154.01
1985-1989       81             12975.03         7483.35        20458.38
1985-1989       82             11626.35         6318.30        17944.64
1985-1989       83             10366.15         5299.14        15665.28
1985-1989       84              9184.20         4428.78        13612.98
1985-1989       85              8073.55         3659.59        11733.14
1985-1989       86              7035.53         2983.81        10019.34
1985-1989       87              6046.56         2384.32         8430.88
1985-1989       88              5160.81         1870.60         7031.41
1985-1989       89              4370.62         1480.86         5851.48
1985-1989       90              3606.37         1172.71         4779.09
1985-1989       91              2928.13          916.11         3844.24
1985-1989       92              2364.31          694.62         3058.94
1985-1989       93              1855.96          518.28         2374.24
1985-1989       94              1410.53          370.76         1781.29
1985-1989       95              1041.44          248.76         1290.20
1985-1989       96               734.48          173.63          908.11
1985-1989       97               487.73          117.34          605.07
1985-1989       98               318.35           74.22          392.57
1985-1989       99               214.99           51.18          266.17
1985-1989      100               138.24           33.31          171.54
1985-1989      101                84.58           19.85          104.43
1985-1989      102                48.82           11.00           59.82
1985-1989      103                26.01            5.00           31.01
1985-1989      104                12.50            1.40           13.91
1985-1989      105                 4.66            0.05            4.71
1985-1989      106                 1.02            0.00            1.02
1985-1989      107                 0.00            0.00            0.00
1985-1989      108                 0.00            0.00            0.00
1985-1989      109                 0.00            0.00            0.00
1985-1989      110+                0.00            0.00            0.00
1990-1994        0             47711.53        50465.41        98176.94
1990-1994        1             47997.69        50821.19        98818.88
1990-1994        2             47993.72        51056.69        99050.41
1990-1994        3             48073.65        51130.65        99204.30
1990-1994        4             48422.13        51364.69        99786.82
1990-1994        5             48838.08        51627.12       100465.20
1990-1994        6             49252.64        51915.14       101167.78
1990-1994        7             49659.65        52253.11       101912.76
1990-1994        8             49860.09        52343.10       102203.19
1990-1994        9             49841.62        52114.58       101956.20
1990-1994       10             49392.05        51697.03       101089.08
1990-1994       11             48571.56        51091.56        99663.13
1990-1994       12             48021.56        50520.07        98541.63
1990-1994       13             47691.06        50150.09        97841.15
1990-1994       14             47496.05        50234.59        97730.63
1990-1994       15             47820.06        50824.04        98644.09
1990-1994       16             48743.57        51699.09       100442.67
1990-1994       17             50028.09        52741.07       102769.16
1990-1994       18             51758.56        54339.06       106097.62
1990-1994       19             53786.11        56387.12       110173.23
1990-1994       20             55412.69        57998.80       113411.49
1990-1994       21             56233.70        58634.89       114868.59
1990-1994       22             56283.13        58579.85       114862.98
1990-1994       23             55401.22        57762.50       113163.72
1990-1994       24             54370.22        56755.29       111125.50
1990-1994       25             53852.73        55979.91       109832.64
1990-1994       26             54053.73        55857.05       109910.78
1990-1994       27             54701.23        56224.32       110925.55
1990-1994       28             55933.72        56884.73       112818.45
1990-1994       29             57468.26        58065.34       115533.60
1990-1994       30             58649.76        59101.95       117751.71
1990-1994       31             59339.34        59546.43       118885.77
1990-1994       32             59407.40        59324.42       118731.83
1990-1994       33             59101.90        58907.90       118009.80
1990-1994       34             58458.85        58247.95       116706.80
1990-1994       35             57498.47        57352.17       114850.64
1990-1994       36             56559.28        56577.67       113136.95
1990-1994       37             56067.88        55757.62       111825.50
1990-1994       38             55392.86        55077.70       110470.56
1990-1994       39             54879.42        54577.33       109456.75
1990-1994       40             54778.90        54304.59       109083.49
1990-1994       41             54306.07        54066.69       108372.76
1990-1994       42             53863.57        53780.10       107643.67
1990-1994       43             53562.01        53776.11       107338.11
1990-1994       44             52685.13        53285.83       105970.96
1990-1994       45             51125.15        51658.32       102783.48
1990-1994       46             49220.71        49592.30        98813.01
1990-1994       47             46615.89        47168.20        93784.09
1990-1994       48             43385.87        43894.15        87280.02
1990-1994       49             40685.08        41302.62        81987.70
