NT, Exposure to risk (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       82               513.30          412.79          926.08
1990-1999       83               462.65          376.56          839.22
1990-1999       84               401.06          335.52          736.58
1990-1999       85               356.91          282.76          639.67
1990-1999       86               311.65          236.07          547.72
1990-1999       87               270.23          205.25          475.48
1990-1999       88               240.74          178.31          419.05
1990-1999       89               210.87          154.78          365.66
1990-1999       90               181.42          129.59          311.01
1990-1999       91               151.74          100.76          252.49
1990-1999       92               124.04           75.02          199.06
1990-1999       93               102.09           58.96          161.05
1990-1999       94                85.91           48.69          134.60
1990-1999       95                68.75           35.93          104.68
1990-1999       96                54.73           25.15           79.88
1990-1999       97                42.58           19.60           62.18
1990-1999       98                27.25           15.64           42.89
1990-1999       99                17.16           13.99           31.15
1990-1999      100                 9.25            9.82           19.06
1990-1999      101                 3.00            3.31            6.30
1990-1999      102                 1.45            0.72            2.16
1990-1999      103                 0.12            0.05            0.16
1990-1999      104                 0.00            0.00            0.00
1990-1999      105                 0.00            0.00            0.00
1990-1999      106                 0.00            0.00            0.00
1990-1999      107                 0.00            0.00            0.00
1990-1999      108                 0.00            0.00            0.00
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0             17953.18        18972.59        36925.77
2000-2009        1             17663.13        18592.69        36255.82
2000-2009        2             17378.81        18375.79        35754.60
2000-2009        3             17157.70        18185.15        35342.85
2000-2009        4             17055.11        18002.54        35057.65
2000-2009        5             16941.07        17939.51        34880.58
2000-2009        6             16820.55        17971.62        34792.17
2000-2009        7             16701.09        17903.04        34604.13
2000-2009        8             16544.11        17770.53        34314.64
2000-2009        9             16399.52        17778.13        34177.65
2000-2009       10             16261.50        17674.61        33936.10
2000-2009       11             16118.55        17526.59        33645.14
2000-2009       12             15911.05        17260.56        33171.61
2000-2009       13             15665.53        17008.54        32674.07
2000-2009       14             15441.55        16759.11        32200.66
2000-2009       15             15200.53        16385.06        31585.59
2000-2009       16             14985.61        16051.58        31037.19
2000-2009       17             14787.11        15732.10        30519.21
2000-2009       18             14686.10        15756.53        30442.63
2000-2009       19             14696.62        16232.13        30928.75
2000-2009       20             14933.03        16968.85        31901.88
2000-2009       21             15518.14        17617.45        33135.59
2000-2009       22             16295.67        18063.86        34359.53
2000-2009       23             17091.72        18549.89        35641.61
2000-2009       24             17618.66        18911.42        36530.09
2000-2009       25             17954.72        19038.36        36993.07
2000-2009       26             18174.71        19027.36        37202.07
2000-2009       27             18251.71        18918.72        37170.43
2000-2009       28             18269.78        19009.00        37278.78
2000-2009       29             18422.12        18905.87        37327.99
2000-2009       30             18413.68        18872.43        37286.11
2000-2009       31             18317.71        18835.47        37153.18
2000-2009       32             18241.81        18879.68        37121.49
2000-2009       33             17911.75        18715.78        36627.54
2000-2009       34             17727.38        18576.18        36303.55
2000-2009       35             17580.03        18534.94        36114.98
2000-2009       36             17349.58        18378.23        35727.81
2000-2009       37             17064.77        18283.46        35348.23
2000-2009       38             16859.45        18170.43        35029.88
2000-2009       39             16468.50        17865.22        34333.72
2000-2009       40             16117.01        17524.64        33641.64
2000-2009       41             15787.66        17288.55        33076.21
2000-2009       42             15569.52        17003.18        32572.70
2000-2009       43             15325.02        16648.10        31973.12
2000-2009       44             15020.82        16361.48        31382.30
2000-2009       45             14896.94        16036.70        30933.64
2000-2009       46             14711.83        15834.53        30546.36
2000-2009       47             14346.57        15519.13        29865.70
2000-2009       48             13991.29        15164.15        29155.43
2000-2009       49             13683.49        14830.18        28513.67
2000-2009       50             13353.47        14578.19        27931.66
2000-2009       51             12962.63        14336.85        27299.48
2000-2009       52             12543.05        13997.60        26540.66
2000-2009       53             12013.76        13649.97        25663.73
2000-2009       54             11408.61        13223.20        24631.81
2000-2009       55             10561.93        12629.46        23191.39
2000-2009       56              9859.16        11959.55        21818.71
2000-2009       57              9100.50        11243.41        20343.92
2000-2009       58              8424.38        10570.89        18995.27
2000-2009       59              7769.67         9934.41        17704.07
2000-2009       60              7174.49         9276.73        16451.22
2000-2009       61              6505.83         8536.17        15041.99
2000-2009       62              5841.11         7828.66        13669.78
2000-2009       63              5204.75         7049.24        12253.98
2000-2009       64              4667.23         6308.39        10975.62
2000-2009       65              4234.79         5660.04         9894.83
2000-2009       66              3791.78         5086.98         8878.76
2000-2009       67              3409.21         4503.25         7912.46
2000-2009       68              3117.96         4020.64         7138.60
2000-2009       69              2843.98         3589.95         6433.94
2000-2009       70              2550.57         3180.99         5731.56
2000-2009       71              2325.25         2860.94         5186.19
2000-2009       72              2140.36         2586.59         4726.96
2000-2009       73              1960.53         2338.85         4299.38
2000-2009       74              1824.91         2096.22         3921.12
2000-2009       75              1691.38         1864.68         3556.05
2000-2009       76              1547.10         1682.51         3229.61
2000-2009       77              1414.05         1521.69         2935.74
2000-2009       78              1295.63         1368.05         2663.68
2000-2009       79              1203.21         1198.67         2401.89
2000-2009       80              1020.46          873.93         1894.39
2000-2009       81               915.81          719.63         1635.44
2000-2009       82               793.57          576.89         1370.46
2000-2009       83               682.03          472.36         1154.39
2000-2009       84               597.75          400.12          997.87
2000-2009       85               524.17          350.82          874.99
2000-2009       86               458.11          302.89          761.00
2000-2009       87               396.15          250.13          646.28
2000-2009       88               335.55          207.06          542.60
2000-2009       89               284.13          178.26          462.39
2000-2009       90               240.97          151.90          392.86
2000-2009       91               194.73          125.87          320.60
2000-2009       92               159.71          108.84          268.55
2000-2009       93               134.62           92.83          227.45
2000-2009       94               113.42           70.87          184.29
2000-2009       95                91.96           47.42          139.37
