NT, Deaths (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989      107                 0.00            0.00            0.00
1980-1989      108                 0.00            0.00            0.00
1980-1989      109                 0.00            0.00            0.00
1980-1989      110+                0.00            0.00            0.00
1990-1999        0               236.00          246.19          482.19
1990-1999        1                20.00           31.02           51.02
1990-1999        2                25.00           19.01           44.01
1990-1999        3                10.00            9.01           19.01
1990-1999        4                 4.00           10.02           14.02
1990-1999        5                 8.00           15.01           23.01
1990-1999        6                 9.00            6.00           15.00
1990-1999        7                 8.00            3.00           11.00
1990-1999        8                11.00           13.02           24.02
1990-1999        9                 6.00           13.03           19.03
1990-1999       10                16.00           14.00           30.00
1990-1999       11                 5.00            9.00           14.00
1990-1999       12                 1.00            6.01            7.01
1990-1999       13                14.00            6.00           20.00
1990-1999       14                11.00           18.01           29.01
1990-1999       15                16.00           22.01           38.01
1990-1999       16                18.00           20.01           38.01
1990-1999       17                25.00           19.02           44.02
1990-1999       18                 7.00           28.01           35.01
1990-1999       19                12.00           29.02           41.02
1990-1999       20                22.00           37.02           59.02
1990-1999       21                22.00           28.01           50.01
1990-1999       22                24.00           54.04           78.04
1990-1999       23                19.00           48.04           67.04
1990-1999       24                12.00           42.04           54.04
1990-1999       25                23.00           53.03           76.03
1990-1999       26                19.00           57.03           76.03
1990-1999       27                 8.00           59.07           67.07
1990-1999       28                16.00           54.02           70.02
1990-1999       29                31.00           46.03           77.03
1990-1999       30                16.00           61.04           77.04
1990-1999       31                21.00           37.04           58.04
1990-1999       32                36.00           46.03           82.03
1990-1999       33                18.00           43.02           61.02
1990-1999       34                30.00           51.00           81.00
1990-1999       35                29.00           59.05           88.05
1990-1999       36                12.00           51.02           63.02
1990-1999       37                24.00           63.04           87.04
1990-1999       38                24.00           52.05           76.05
1990-1999       39                35.00           66.03          101.03
1990-1999       40                44.00           54.03           98.03
1990-1999       41                28.00           76.06          104.06
1990-1999       42                33.00           68.01          101.01
1990-1999       43                39.00           72.06          111.06
1990-1999       44                48.00           62.04          110.04
1990-1999       45                31.00           62.04           93.04
1990-1999       46                39.00           69.03          108.03
1990-1999       47                35.00           53.03           88.03
1990-1999       48                41.00           75.04          116.04
1990-1999       49                41.00           73.04          114.04
1990-1999       50                25.00           93.06          118.06
1990-1999       51                30.00           79.04          109.04
1990-1999       52                47.00           74.01          121.01
1990-1999       53                47.00           89.03          136.03
1990-1999       54                43.00           78.04          121.04
1990-1999       55                29.00           81.06          110.06
1990-1999       56                49.00           92.04          141.04
1990-1999       57                49.00           80.03          129.03
1990-1999       58                45.00           87.07          132.07
1990-1999       59                32.00           80.06          112.06
1990-1999       60                48.00           90.05          138.05
1990-1999       61                47.00           92.05          139.05
1990-1999       62                51.00           90.05          141.05
1990-1999       63                57.00           91.08          148.08
1990-1999       64                51.00          101.02          152.02
1990-1999       65                39.00           96.11          135.11
1990-1999       66                56.00           82.04          138.04
1990-1999       67                62.00           79.04          141.04
1990-1999       68                44.00           91.04          135.04
1990-1999       69                42.00          113.08          155.08
1990-1999       70                52.00           76.04          128.04
1990-1999       71                64.00           65.04          129.04
1990-1999       72                48.00           60.03          108.03
1990-1999       73                50.00           58.03          108.03
1990-1999       74                46.00           54.02          100.02
1990-1999       75                55.00           66.03          121.03
1990-1999       76                48.00           70.02          118.02
1990-1999       77                55.00           66.04          121.04
1990-1999       78                60.00           64.04          124.04
1990-1999       79                46.00           69.04          115.04
1990-1999       80                39.00           57.05           96.05
1990-1999       81                35.00           32.03           67.03
1990-1999       82                25.00           40.02           65.02
1990-1999       83                40.00           34.03           74.03
1990-1999       84                39.00           34.02           73.02
1990-1999       85                23.00           47.02           70.02
1990-1999       86                31.00           24.01           55.01
1990-1999       87                28.00           27.01           55.01
1990-1999       88                28.00           23.00           51.00
1990-1999       89                27.00           18.01           45.01
1990-1999       90                28.00           17.00           45.00
1990-1999       91                22.00           19.00           41.00
1990-1999       92                19.00           10.00           29.00
1990-1999       93                19.00           12.00           31.00
1990-1999       94                 9.00           17.03           26.03
1990-1999       95                15.00           14.00           29.00
1990-1999       96                10.00            5.01           15.01
1990-1999       97                16.00            5.00           21.00
1990-1999       98                11.00            4.02           15.02
1990-1999       99                 3.00            0.00            3.00
1990-1999      100                 9.42            8.66           18.08
1990-1999      101                 2.47            3.67            6.14
1990-1999      102                 1.43            1.39            2.82
1990-1999      103                 0.69            0.28            0.97
1990-1999      104                 0.00            0.00            0.00
1990-1999      105                 0.00            0.00            0.00
1990-1999      106                 0.00            0.00            0.00
1990-1999      107                 0.00            0.00            0.00
1990-1999      108                 0.00            0.00            0.00
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0               139.22          209.62          348.84
2000-2009        1                13.01           19.07           32.08
2000-2009        2                22.07           23.06           45.13
2000-2009        3                16.03           15.05           31.08
2000-2009        4                 8.06            4.02           12.08
2000-2009        5                 7.02            1.01            8.03
2000-2009        6                 5.00           10.04           15.04
2000-2009        7                10.03            6.03           16.06
2000-2009        8                10.02            3.00           13.02
2000-2009        9                 2.00           12.00           14.00
2000-2009       10                 1.00           18.03           19.03
2000-2009       11                11.05           14.03           25.08
2000-2009       12                11.02            8.03           19.05
2000-2009       13                11.04           11.02           22.06
2000-2009       14                 9.00           19.09           28.09
2000-2009       15                 7.00           16.07           23.07
2000-2009       16                19.05           23.12           42.17
2000-2009       17                19.02           27.07           46.09
2000-2009       18                15.01           30.10           45.11
2000-2009       19                19.06           33.08           52.14
2000-2009       20                10.01           36.10           46.11
2000-2009       21                19.00           47.17           66.17
2000-2009       22                24.04           34.09           58.13
2000-2009       23                27.05           33.13           60.18
2000-2009       24                15.01           39.08           54.09
2000-2009       25                26.01           40.10           66.11
2000-2009       26                22.05           39.14           61.19
2000-2009       27                30.05           24.05           54.10
2000-2009       28                31.02           45.11           76.13
2000-2009       29                12.03           35.11           47.14
2000-2009       30                23.04           44.10           67.14
2000-2009       31                26.05           49.13           75.18
2000-2009       32                32.05           61.18           93.23
2000-2009       33                28.07           67.22           95.29
2000-2009       34                22.03           54.13           76.16
2000-2009       35                38.05           71.22          109.27
2000-2009       36                37.06           64.15          101.21
2000-2009       37                21.02           72.24           93.26
2000-2009       38                37.07           70.23          107.30
2000-2009       39                37.04           60.14           97.18
2000-2009       40                38.05           69.22          107.27
2000-2009       41                48.08           74.16          122.24
2000-2009       42                41.09           70.26          111.35
2000-2009       43                41.11           72.22          113.33
2000-2009       44                39.05           71.22          110.27
2000-2009       45                45.08           97.23          142.31
2000-2009       46                41.07           75.22          116.29
2000-2009       47                52.08           81.18          133.26
2000-2009       48                28.03           82.19          110.22
2000-2009       49                51.08           91.25          142.33
2000-2009       50                46.07           86.22          132.29
2000-2009       51                52.08           98.29          150.37
2000-2009       52                53.06           74.19          127.25
2000-2009       53                51.08           91.30          142.38
2000-2009       54                48.05           96.33          144.38
2000-2009       55                50.08          109.32          159.40
2000-2009       56                47.03           86.22          133.25
2000-2009       57                66.13          107.34          173.47
2000-2009       58                52.05          117.30          169.35
2000-2009       59                54.09          101.29          155.38
2000-2009       60                55.05           95.22          150.27
2000-2009       61                48.05          117.39          165.44
2000-2009       62                37.06          101.30          138.36
2000-2009       63                40.04          112.34          152.38
2000-2009       64                53.08          100.34          153.42
2000-2009       65                54.06          100.20          154.26
2000-2009       66                73.04          102.29          175.33
2000-2009       67                47.05          124.32          171.37
2000-2009       68                47.03          120.40          167.43
2000-2009       69                61.10           88.24          149.34
2000-2009       70                53.05           86.24          139.29
2000-2009       71                60.11          110.34          170.45
2000-2009       72                44.05          109.35          153.40
2000-2009       73                50.06          107.22          157.28
2000-2009       74                48.07           94.27          142.34
2000-2009       75                46.02           71.26          117.28
2000-2009       76                69.15           86.33          155.48
2000-2009       77                56.07           85.25          141.32
2000-2009       78                60.06          108.31          168.37
2000-2009       79                51.09           85.28          136.37
2000-2009       80                60.03           79.24          139.27
2000-2009       81                53.05           83.27          136.32
2000-2009       82                59.06           53.17          112.23
2000-2009       83                57.08           44.10          101.18
2000-2009       84                51.06           38.14           89.20
2000-2009       85                35.09           34.11           69.20
2000-2009       86                55.13           41.12           96.25
2000-2009       87                40.06           43.14           83.20
2000-2009       88                44.06           30.10           74.16
2000-2009       89                34.06           24.09           58.15
2000-2009       90                36.03           32.12           68.15
2000-2009       91                38.04           25.07           63.11
2000-2009       92                23.03           18.04           41.07
2000-2009       93                22.02           20.08           42.10
2000-2009       94                16.03           19.07           35.10
2000-2009       95                21.04           20.07           41.11
2000-2009       96                20.00           11.02           31.02
2000-2009       97                 9.04            5.03           14.07
2000-2009       98                 9.00           12.00           21.00
2000-2009       99                17.00            0.00           17.00
2000-2009      100                 7.73            8.75           16.48
2000-2009      101                 3.79            2.29            6.08
2000-2009      102                 2.45            0.00            2.45
2000-2009      103                 0.00            0.00            0.00
2000-2009      104                 0.00            0.00            0.00
2000-2009      105                 0.00            0.00            0.00
2000-2009      106                 0.00            0.00            0.00
2000-2009      107                 0.00            0.00            0.00
2000-2009      108                 0.00            0.00            0.00
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2019        0               140.20          155.19          295.39
2010-2019        1                16.02           13.06           29.08
2010-2019        2                16.03           13.01           29.04
2010-2019        3                 9.00           16.01           25.01
2010-2019        4                 4.09           17.01           21.10
2010-2019        5                 6.00            8.00           14.00
2010-2019        6                 8.00            2.00           10.00
2010-2019        7                 7.09            5.01           12.10
2010-2019        8                 1.00            6.02            7.02
2010-2019        9                 6.00           11.01           17.01
2010-2019       10                 5.02            6.03           11.05
2010-2019       11                 7.00            9.03           16.03
2010-2019       12                10.00           15.02           25.02
2010-2019       13                 9.04           13.01           22.05
2010-2019       14                12.04           13.00           25.04
2010-2019       15                14.00           17.05           31.05
2010-2019       16                18.08           21.05           39.13
2010-2019       17                12.03           20.04           32.07
2010-2019       18                15.08           20.01           35.09
2010-2019       19                20.00           27.00           47.00
2010-2019       20                10.00           31.02           41.02
2010-2019       21                17.06           36.09           53.15
2010-2019       22                15.02           30.02           45.04
2010-2019       23                26.13           43.05           69.18
2010-2019       24                10.00           38.06           48.06
2010-2019       25                18.02           34.01           52.03
2010-2019       26                21.02           34.09           55.11
2010-2019       27                23.02           34.02           57.04
2010-2019       28                18.04           31.06           49.10
2010-2019       29                25.10           34.09           59.19
2010-2019       30                22.04           32.07           54.11
2010-2019       31                18.00           26.07           44.07
2010-2019       32                26.04           40.04           66.08
2010-2019       33                24.06           46.06           70.12
2010-2019       34                31.07           35.03           66.10
2010-2019       35                32.08           35.02           67.10
2010-2019       36                35.06           41.07           76.13
2010-2019       37                33.06           37.09           70.15
2010-2019       38                24.02           58.09           82.11
2010-2019       39                31.06           58.10           89.16
2010-2019       40                29.02           48.11           77.13
2010-2019       41                33.08           39.04           72.12
2010-2019       42                40.08           57.14           97.22
2010-2019       43                40.12           57.03           97.15
2010-2019       44                36.15           77.11          113.26
2010-2019       45                48.13           61.14          109.27
2010-2019       46                46.13           65.13          111.26
2010-2019       47                57.02           80.14          137.16
2010-2019       48                48.12           75.11          123.23
2010-2019       49                61.06           82.14          143.20
2010-2019       50                54.20           90.16          144.36
2010-2019       51                73.18          104.21          177.39
2010-2019       52                73.18          104.11          177.29
2010-2019       53                67.27          106.27          173.54
2010-2019       54                63.08          108.19          171.27
2010-2019       55                53.09          107.16          160.25
2010-2019       56                63.15           92.13          155.28
2010-2019       57                57.14          117.24          174.38
2010-2019       58                87.14          127.23          214.37
2010-2019       59                87.23          138.27          225.50
2010-2019       60                80.20          139.23          219.43
2010-2019       61                77.23          120.19          197.42
2010-2019       62                86.19          143.28          229.47
2010-2019       63                90.23          121.27          211.50
2010-2019       64                72.21          138.19          210.40
2010-2019       65                77.15          138.24          215.39
2010-2019       66                89.18          131.25          220.43
2010-2019       67                77.21          120.27          197.48
2010-2019       68                67.17          146.32          213.49
2010-2019       69                80.36          119.18          199.54
2010-2019       70                97.15          163.29          260.44
2010-2019       71                68.10          133.28          201.38
2010-2019       72                73.19          153.26          226.45
2010-2019       73                63.16          134.24          197.40
2010-2019       74                77.14          122.16          199.30
2010-2019       75                82.19          141.22          223.41
2010-2019       76                76.16          120.24          196.40
2010-2019       77                79.21          135.21          214.42
2010-2019       78                60.20          109.12          169.32
2010-2019       79                52.04          104.25          156.29
2010-2019       80                78.29           98.13          176.42
2010-2019       81                71.18          104.12          175.30
2010-2019       82                79.21           97.13          176.34
2010-2019       83                93.16          107.19          200.35
2010-2019       84                65.09           81.11          146.20
2010-2019       85                77.12           82.19          159.31
2010-2019       86                76.12           70.14          146.26
2010-2019       87                54.12           63.15          117.27
2010-2019       88                75.16           65.14          140.30
2010-2019       89                53.10           52.07          105.17
2010-2019       90                48.13           35.03           83.16
2010-2019       91                46.08           39.04           85.12
2010-2019       92                45.05           30.02           75.07
2010-2019       93                37.09           19.00           56.09
2010-2019       94                41.06           22.07           63.13
2010-2019       95                27.09           26.01           53.10
2010-2019       96                18.08            8.00           26.08
2010-2019       97                23.02            6.01           29.03
2010-2019       98                 6.00           10.00           16.00
2010-2019       99                19.00            7.04           26.04
2010-2019      100                13.52            2.96           16.48
2010-2019      101                 4.23            1.33            5.56
2010-2019      102                 2.33            0.71            3.04
2010-2019      103                 0.00            0.00            0.00
2010-2019      104                 0.00            0.00            0.00
2010-2019      105                 0.00            0.00            0.00
2010-2019      106                 0.00            0.00            0.00
2010-2019      107                 0.00            0.00            0.00
2010-2019      108                 0.00            0.00            0.00
2010-2019      109                 0.00            0.00            0.00
2010-2019      110+                0.00            0.00            0.00
