QLD, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       22            275205.71       282576.04       557781.75
2000-2009       23            274081.28       282644.47       556725.75
2000-2009       24            271942.31       280750.69       552693.00
2000-2009       25            270154.50       277752.27       547906.77
2000-2009       26            269107.27       274770.82       543878.09
2000-2009       27            269438.80       272967.98       542406.78
2000-2009       28            271536.96       272695.79       544232.75
2000-2009       29            275530.58       274383.68       549914.26
2000-2009       30            279637.41       276505.99       556143.40
2000-2009       31            282561.16       278519.81       561080.97
2000-2009       32            284968.49       280890.79       565859.29
2000-2009       33            287417.29       282634.82       570052.11
2000-2009       34            289500.90       284479.14       573980.03
2000-2009       35            291252.95       286310.91       577563.86
2000-2009       36            293613.94       287626.00       581239.94
2000-2009       37            295445.54       288434.32       583879.86
2000-2009       38            295848.56       288853.14       584701.70
2000-2009       39            295277.41       288269.25       583546.66
2000-2009       40            294593.22       287868.49       582461.71
2000-2009       41            294467.23       287641.24       582108.47
2000-2009       42            294337.56       287561.41       581898.97
2000-2009       43            293720.39       286838.31       580558.70
2000-2009       44            292372.82       285557.33       577930.15
2000-2009       45            290586.69       284000.35       574587.05
2000-2009       46            287577.94       281222.39       568800.33
2000-2009       47            282927.46       277487.94       560415.40
2000-2009       48            277784.61       273426.07       551210.68
2000-2009       49            272678.24       269492.35       542170.59
2000-2009       50            268036.48       265276.15       533312.63
2000-2009       51            263548.09       261811.95       525360.04
2000-2009       52            259097.89       258853.44       517951.33
2000-2009       53            255248.86       256677.27       511926.13
2000-2009       54            250368.36       252943.90       503312.26
2000-2009       55            244126.06       247829.83       491955.89
2000-2009       56            237365.11       242421.12       479786.23
2000-2009       57            229671.87       235427.86       465099.73
2000-2009       58            221321.81       227509.84       448831.65
2000-2009       59            212888.78       219627.46       432516.24
2000-2009       60            203911.11       211063.78       414974.89
2000-2009       61            194928.59       202125.51       397054.10
2000-2009       62            185622.09       192436.45       378058.54
2000-2009       63            175249.62       181376.25       356625.87
2000-2009       64            165810.12       170976.56       336786.67
2000-2009       65            157573.65       161767.09       319340.74
2000-2009       66            149151.75       152412.28       301564.03
2000-2009       67            141785.26       144439.98       286225.24
2000-2009       68            135239.95       137128.08       272368.04
2000-2009       69            129696.13       130578.01       260274.14
2000-2009       70            124995.26       124457.39       249452.66
2000-2009       71            120512.96       118603.00       239115.96
2000-2009       72            116979.78       113085.10       230064.88
2000-2009       73            113766.06       107758.50       221524.56
2000-2009       74            110633.84       102562.82       213196.66
2000-2009       75            107726.62        97487.98       205214.59
2000-2009       76            104818.88        92372.03       197190.92
2000-2009       77            101633.46        87029.75       188663.21
2000-2009       78             98104.19        81354.33       179458.52
2000-2009       79             94225.05        75441.08       169666.13
2000-2009       80             89750.61        67145.44       156896.04
2000-2009       81             83802.96        60169.85       143972.81
2000-2009       82             77728.45        53328.95       131057.40
2000-2009       83             71505.73        46765.18       118270.91
2000-2009       84             64979.51        40468.57       105448.09
2000-2009       85             58496.47        34543.75        93040.22
2000-2009       86             52189.30        29119.86        81309.16
2000-2009       87             45800.76        24193.04        69993.80
2000-2009       88             39281.47        19616.89        58898.37
2000-2009       89             33043.09        15526.20        48569.29
2000-2009       90             27542.53        12147.51        39690.03
2000-2009       91             22627.97         9422.12        32050.09
2000-2009       92             18048.18         7138.60        25186.78
2000-2009       93             13998.38         5220.17        19218.55
2000-2009       94             10574.76         3694.07        14268.83
2000-2009       95              7740.25         2512.35        10252.60
2000-2009       96              5556.01         1661.09         7217.09
2000-2009       97              3884.33         1082.97         4967.30
2000-2009       98              2648.00          679.87         3327.86
2000-2009       99              1761.29          411.88         2173.17
2000-2009      100              1110.45          240.97         1351.42
2000-2009      101               673.10          135.34          808.44
2000-2009      102               394.91           72.69          467.60
2000-2009      103               222.86           36.33          259.19
2000-2009      104               120.21           15.51          135.73
2000-2009      105                61.40            4.27           65.67
2000-2009      106                28.82            0.39           29.21
2000-2009      107                11.23            0.00           11.23
2000-2009      108                 2.14            0.00            2.14
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2019        0            301129.02       317124.57       618253.59
2010-2019        1            302085.10       318290.04       620375.14
2010-2019        2            305682.14       321678.35       627360.49
2010-2019        3            308653.09       325055.79       633708.88
2010-2019        4            310527.68       327364.86       637892.54
2010-2019        5            312365.73       329664.85       642030.58
2010-2019        6            313043.80       330275.17       643318.97
2010-2019        7            311712.97       328821.41       640534.38
2010-2019        8            310134.97       326947.26       637082.23
2010-2019        9            308177.73       325287.16       633464.90
2010-2019       10            305532.50       322743.66       628276.17
2010-2019       11            302178.67       319752.26       621930.93
