VIC,  Deaths (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1973   55      1918       51.11       86.24      137.35
 1973   55      1917       49.89       87.76      137.65
 1973   56      1917       56.68      119.61      176.29
 1973   56      1916       56.32      118.39      174.71
 1973   57      1916       67.08      119.60      186.68
 1973   57      1915       65.92      117.40      183.32
 1973   58      1915       74.81      140.40      215.21
 1973   58      1914       73.19      140.60      213.79
 1973   59      1914       83.99      167.52      251.51
 1973   59      1913       80.01      162.48      242.49
 1973   60      1913       94.62      172.92      267.54
 1973   60      1912       92.38      168.08      260.46
 1973   61      1912       92.49      166.26      258.75
 1973   61      1911       84.51      154.74      239.25
 1973   62      1911       90.13      167.69      257.82
 1973   62      1910       87.87      164.31      252.18
 1973   63      1910      100.76      193.96      294.72
 1973   63      1909       98.24      190.04      288.28
 1973   64      1909       97.73      177.29      275.02
 1973   64      1908       95.27      173.71      268.98
 1973   65      1908      129.08      215.74      344.82
 1973   65      1907      127.92      213.26      341.18
 1973   66      1907       95.93      177.02      272.95
 1973   66      1906       95.07      174.98      270.05
 1973   67      1906      120.54      221.78      342.32
 1973   67      1905      119.46      219.22      338.68
 1973   68      1905      133.10      227.31      360.41
 1973   68      1904      131.90      224.69      356.59
 1973   69      1904      127.07      247.93      375.00
 1973   69      1903      125.93      245.07      371.00
 1973   70      1903      141.90      215.93      357.83
 1973   70      1902      142.10      215.07      357.17
 1973   71      1902      155.39      216.93      372.32
 1973   71      1901      155.61      216.07      371.68
 1973   72      1901      194.37      276.55      470.92
 1973   72      1900      194.63      275.45      470.08
 1973   73      1900      212.35      246.49      458.84
 1973   73      1899      212.65      245.51      458.16
 1973   74      1899      171.38      220.94      392.32
 1973   74      1898      171.62      220.06      391.68
 1973   75      1898      183.80      236.79      420.59
 1973   75      1897      186.20      238.21      424.41
 1973   76      1897      207.64      201.89      409.53
 1973   76      1896      210.36      203.11      413.47
 1973   77      1896      200.19      205.88      406.07
 1973   77      1895      202.81      207.12      409.93
 1973   78      1895      230.99      216.35      447.34
 1973   78      1894      234.01      217.65      451.66
 1973   79      1894      253.34      230.31      483.65
 1973   79      1893      256.66      231.69      488.35
 1973   80      1893      257.27      185.20      442.47
 1973   80      1892      260.73      185.80      446.53
 1973   81      1892      224.98      173.22      398.20
 1973   81      1891      228.02      173.78      401.80
 1973   82      1891      253.79      188.20      441.99
 1973   82      1890      257.21      188.80      446.01
 1973   83      1890      238.89      198.68      437.57
 1973   83      1889      242.11      199.32      441.43
 1973   84      1889      247.83      154.75      402.58
 1973   84      1888      251.17      155.25      406.42
 1973   85      1888      233.99      121.15      355.14
 1973   85      1887      233.01      118.85      351.86
 1973   86      1887      191.90      111.56      303.46
 1973   86      1886      191.10      109.44      300.54
 1973   87      1886      164.85       99.95      264.80
 1973   87      1885      164.15       98.05      262.20
 1973   88      1885      166.35       82.79      249.14
 1973   88      1884      165.65       81.21      246.86
 1973   89      1884      149.82       70.17      219.99
 1973   89      1883      149.18       68.83      218.01
 1973   90      1883      112.90       55.86      168.76
 1973   90      1882      109.10       53.14      162.24
 1973   91      1882       87.98       41.51      129.49
 1973   91      1881       85.02       39.49      124.51
 1973   92      1881       94.08       36.39      130.47
 1973   92      1880       90.92       34.61      125.53
 1973   93      1880       78.32       19.99       98.31
 1973   93      1879       75.68       19.01       94.69
 1973   94      1879       50.35       12.30       62.65
 1973   94      1878       48.65       11.70       60.35
 1973   95      1878       29.03       12.07       41.10
 1973   95      1877       26.97       10.93       37.90
 1973   96      1877       31.10        8.40       39.50
 1973   96      1876       28.90        7.60       36.50
 1973   97      1876       22.29       14.17       36.46
 1973   97      1875       20.71       12.83       33.54
 1973   98      1875       16.59        3.15       19.74
 1973   98      1874       15.41        2.85       18.26
 1973   99      1874       13.48        2.62       16.10
 1973   99      1873       12.52        2.38       14.90
 1973  100      1873        4.88        2.37        7.25
 1973  100      1872        4.18        2.31        6.49
 1973  101      1872        3.29        1.86        5.15
 1973  101      1871        2.77        1.41        4.18
 1973  102      1871        2.14        1.13        3.27
 1973  102      1870        1.64        0.89        2.53
 1973  103      1870        1.25        0.70        1.95
