VIC,  Exposures (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1972   43      1928    10911.14    11624.39    22535.53
 1972   44      1928    10824.41    11533.37    22357.78
 1972   44      1927    10934.74    11779.87    22714.61
 1972   45      1927    10903.36    11717.57    22620.92
 1972   45      1926    10681.86    11259.07    21940.92
 1972   46      1926    10703.44    11322.45    22025.89
 1972   46      1925    11334.27    12039.62    23373.89
 1972   47      1925    11349.47    12035.72    23385.18
 1972   47      1924    11002.30    11178.05    22180.35
 1972   48      1924    10836.96    11057.36    21894.32
 1972   48      1923    10712.96    11198.36    21911.32
 1972   49      1923    10713.71    11163.19    21876.90
 1972   49      1922    10715.04    10717.52    21432.57
 1972   50      1922    10684.14    10662.17    21346.31
 1972   50      1921    10518.31    10814.33    21332.64
 1972   51      1921    10471.33    10732.07    21203.40
 1972   51      1920    10878.50    10945.07    21823.56
 1972   52      1920    10679.16    10793.93    21473.10
 1972   52      1919     9416.50     9487.93    18904.43
 1972   53      1919     9490.58     9479.52    18970.11
 1972   53      1918     8509.25     8358.36    16867.61
 1972   54      1918     8416.36     8260.92    16677.28
 1972   54      1917     8427.86     8245.26    16673.11
 1972   55      1917     8397.03     8202.23    16599.27
 1972   55      1916     8570.53     8484.90    17055.43
 1972   56      1916     8535.93     8445.00    16980.93
 1972   56      1915     8631.76     8223.83    16855.59
 1972   57      1915     8664.80     8193.05    16857.85
 1972   57      1914     8811.47     8441.38    17252.85
 1972   58      1914     8685.37     8310.20    16995.57
 1972   58      1913     8733.37     8486.04    17219.41
 1972   59      1913     8733.17     8388.19    17121.36
 1972   59      1912     8320.33     8160.19    16480.53
 1972   60      1912     8282.70     8043.91    16326.61
 1972   60      1911     8009.54     7603.24    15612.78
 1972   61      1911     8005.25     7541.01    15546.26
 1972   61      1910     8367.08     7562.51    15929.59
 1972   62      1910     8247.30     7429.26    15676.56
 1972   62      1909     7213.63     6819.26    14032.89
 1972   63      1909     7204.99     6737.87    13942.86
 1972   63      1908     7199.99     6640.20    13840.19
 1972   64      1908     7096.05     6496.13    13592.18
 1972   64      1907     7116.38     6290.96    13407.34
 1972   65      1907     7058.09     6207.83    13265.92
 1972   65      1906     6702.59     6033.50    12736.08
 1972   66      1906     6634.25     5928.06    12562.32
 1972   66      1905     6602.92     5792.23    12395.15
 1972   67      1905     6563.85     5643.51    12207.36
 1972   67      1904     5968.85     5283.35    11252.20
 1972   68      1904     5897.53     5137.83    11035.36
 1972   68      1903     5748.20     5056.50    10804.70
 1972   69      1903     5710.70     4910.85    10621.55
 1972   69      1902     5640.03     4674.02    10314.05
 1972   70      1902     5528.33     4509.62    10037.95
 1972   70      1901     5277.66     4269.95     9547.61
 1972   71      1901     5211.91     4137.87     9349.78
 1972   71      1900     5738.58     4117.71     9856.28
 1972   72      1900     5615.66     3977.54     9593.20
 1972   72      1899     5269.83     3839.04     9108.87
 1972   73      1899     5215.83     3711.37     8927.20
 1972   73      1898     4333.16     3108.20     7441.36
 1972   74      1898     4218.74     2942.54     7161.28
 1972   74      1897     4259.74     2784.04     7043.78
 1972   75      1897     4144.97     2634.78     6779.75
 1972   75      1896     4123.64     2538.44     6662.08
 1972   76      1896     3984.28     2384.52     6368.80
 1972   76      1895     4033.78     2344.69     6378.47
 1972   77      1895     3908.46     2212.28     6120.74
 1972   77      1894     3719.13     2120.45     5839.58
 1972   78      1894     3535.93     1970.20     5506.13
 1972   78      1893     3284.60     1916.53     5201.13
 1972   79      1893     3166.94     1784.11     4951.05
 1972   79      1892     3190.60     1727.11     4917.72
 1972   80      1892     3057.69     1602.55     4660.24
 1972   80      1891     2939.07     1543.29     4482.37
 1972   81      1891     2785.20     1418.43     4203.63
 1972   81      1890     2682.55     1397.87     4080.42
 1972   82      1890     2529.43     1276.39     3805.81
 1972   82      1889     2362.05     1206.00     3568.06
 1972   83      1889     2205.87     1089.64     3295.51
