WA, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       50            101497.87       108983.59       210481.45
1990-1999       51             96622.19       103938.03       200560.22
1990-1999       52             91853.00        98803.27       190656.27
1990-1999       53             86674.86        93187.29       179862.15
1990-1999       54             82416.17        88230.60       170646.77
1990-1999       55             79187.92        84158.03       163345.95
1990-1999       56             75848.35        80130.72       155979.06
1990-1999       57             73016.94        76608.57       149625.51
1990-1999       58             70595.88        73573.55       144169.42
1990-1999       59             68603.52        71023.06       139626.58
1990-1999       60             67073.45        69044.76       136118.21
1990-1999       61             65529.90        67209.23       132739.13
1990-1999       62             64147.88        65328.28       129476.16
1990-1999       63             63167.28        63563.49       126730.77
1990-1999       64             62175.13        62043.81       124218.94
1990-1999       65             61100.52        60478.56       121579.08
1990-1999       66             60042.52        58824.56       118867.08
1990-1999       67             58826.59        57096.94       115923.53
1990-1999       68             57609.03        55162.54       112771.57
1990-1999       69             56407.97        52754.14       109162.11
1990-1999       70             54957.99        50187.15       105145.14
1990-1999       71             53077.55        47289.52       100367.07
1990-1999       72             50695.95        43944.07        94640.02
1990-1999       73             48237.35        40715.15        88952.50
1990-1999       74             45973.23        37698.22        83671.44
1990-1999       75             43907.59        34779.93        78687.52
1990-1999       76             41977.23        31988.47        73965.69
1990-1999       77             39653.61        29198.00        68851.60
1990-1999       78             37210.59        26317.72        63528.31
1990-1999       79             34642.56        23581.46        58224.03
1990-1999       80             31909.79        20305.99        52215.78
1990-1999       81             29854.99        18265.97        48120.96
1990-1999       82             27736.99        16305.23        44042.22
1990-1999       83             25317.74        14293.23        39610.98
1990-1999       84             22677.31        12284.06        34961.37
1990-1999       85             19930.18        10359.44        30289.62
1990-1999       86             17281.11         8588.45        25869.56
1990-1999       87             14782.13         7001.16        21783.29
1990-1999       88             12497.09         5609.49        18106.58
1990-1999       89             10408.65         4441.00        14849.65
1990-1999       90              8470.86         3433.49        11904.36
1990-1999       91              6773.81         2568.25         9342.06
1990-1999       92              5288.09         1858.65         7146.73
1990-1999       93              4033.80         1309.84         5343.64
1990-1999       94              3005.81          900.66         3906.47
1990-1999       95              2185.39          597.27         2782.66
1990-1999       96              1555.19          383.72         1938.91
1990-1999       97              1069.65          231.69         1301.34
1990-1999       98               717.61          137.20          854.82
1990-1999       99               474.29           88.32          562.60
1990-1999      100               299.51           53.78          353.28
1990-1999      101               179.20           27.06          206.26
1990-1999      102               104.22           11.83          116.05
1990-1999      103                57.34            3.81           61.15
1990-1999      104                28.84            0.47           29.31
1990-1999      105                12.08            0.00           12.08
1990-1999      106                 3.32            0.00            3.32
1990-1999      107                 0.38            0.00            0.38
1990-1999      108                 0.00            0.00            0.00
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0            130839.81       137560.36       268400.17
2000-2009        1            129897.84       136304.44       266202.28
