PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,f,92,1,O,30,6,1973,3,O,6,.,.,.,1
ACT,1,f,93,1,O,30,6,1973,3,O,5,.,.,.,1
ACT,1,f,94,1,O,30,6,1973,3,O,6,.,.,.,1
ACT,1,f,95,1,O,30,6,1973,3,O,2,.,.,.,1
ACT,1,f,96,1,O,30,6,1973,3,O,3,.,.,.,1
ACT,1,f,97,1,O,30,6,1973,3,O,1,.,.,.,1
ACT,1,f,98,1,O,30,6,1973,3,O,1,.,.,.,1
ACT,1,f,99,1,O,30,6,1973,3,O,0,.,.,.,1
ACT,1,f,100,+,O,30,6,1973,3,O,3,.,.,.,1
ACT,1,f,0,1,O,30,6,1974,3,O,2037,.,.,.,1
ACT,1,f,1,1,O,30,6,1974,3,O,2118,.,.,.,1
ACT,1,f,2,1,O,30,6,1974,3,O,2255,.,.,.,1
ACT,1,f,3,1,O,30,6,1974,3,O,2171,.,.,.,1
ACT,1,f,4,1,O,30,6,1974,3,O,2089,.,.,.,1
ACT,1,f,5,1,O,30,6,1974,3,O,1885,.,.,.,1
ACT,1,f,6,1,O,30,6,1974,3,O,1776,.,.,.,1
ACT,1,f,7,1,O,30,6,1974,3,O,1755,.,.,.,1
ACT,1,f,8,1,O,30,6,1974,3,O,1819,.,.,.,1
ACT,1,f,9,1,O,30,6,1974,3,O,1828,.,.,.,1
ACT,1,f,10,1,O,30,6,1974,3,O,1887,.,.,.,1
ACT,1,f,11,1,O,30,6,1974,3,O,1822,.,.,.,1
ACT,1,f,12,1,O,30,6,1974,3,O,1832,.,.,.,1
ACT,1,f,13,1,O,30,6,1974,3,O,1718,.,.,.,1
ACT,1,f,14,1,O,30,6,1974,3,O,1655,.,.,.,1
ACT,1,f,15,1,O,30,6,1974,3,O,1586,.,.,.,1
ACT,1,f,16,1,O,30,6,1974,3,O,1689,.,.,.,1
ACT,1,f,17,1,O,30,6,1974,3,O,1747,.,.,.,1
ACT,1,f,18,1,O,30,6,1974,3,O,1704,.,.,.,1
ACT,1,f,19,1,O,30,6,1974,3,O,1649,.,.,.,1
ACT,1,f,20,1,O,30,6,1974,3,O,1785,.,.,.,1
ACT,1,f,21,1,O,30,6,1974,3,O,1909,.,.,.,1
ACT,1,f,22,1,O,30,6,1974,3,O,2029,.,.,.,1
ACT,1,f,23,1,O,30,6,1974,3,O,2039,.,.,.,1
ACT,1,f,24,1,O,30,6,1974,3,O,2046,.,.,.,1
ACT,1,f,25,1,O,30,6,1974,3,O,2061,.,.,.,1
ACT,1,f,26,1,O,30,6,1974,3,O,2150,.,.,.,1
ACT,1,f,27,1,O,30,6,1974,3,O,2277,.,.,.,1
ACT,1,f,28,1,O,30,6,1974,3,O,1781,.,.,.,1
ACT,1,f,29,1,O,30,6,1974,3,O,1718,.,.,.,1
ACT,1,f,30,1,O,30,6,1974,3,O,1683,.,.,.,1
ACT,1,f,31,1,O,30,6,1974,3,O,1600,.,.,.,1
ACT,1,f,32,1,O,30,6,1974,3,O,1410,.,.,.,1
ACT,1,f,33,1,O,30,6,1974,3,O,1370,.,.,.,1
ACT,1,f,34,1,O,30,6,1974,3,O,1370,.,.,.,1
ACT,1,f,35,1,O,30,6,1974,3,O,1343,.,.,.,1
ACT,1,f,36,1,O,30,6,1974,3,O,1286,.,.,.,1
ACT,1,f,37,1,O,30,6,1974,3,O,1236,.,.,.,1
ACT,1,f,38,1,O,30,6,1974,3,O,1112,.,.,.,1
ACT,1,f,39,1,O,30,6,1974,3,O,1029,.,.,.,1
ACT,1,f,40,1,O,30,6,1974,3,O,1030,.,.,.,1
ACT,1,f,41,1,O,30,6,1974,3,O,974,.,.,.,1
ACT,1,f,42,1,O,30,6,1974,3,O,974,.,.,.,1
ACT,1,f,43,1,O,30,6,1974,3,O,1028,.,.,.,1
ACT,1,f,44,1,O,30,6,1974,3,O,925,.,.,.,1
ACT,1,f,45,1,O,30,6,1974,3,O,918,.,.,.,1
ACT,1,f,46,1,O,30,6,1974,3,O,962,.,.,.,1
ACT,1,f,47,1,O,30,6,1974,3,O,957,.,.,.,1
ACT,1,f,48,1,O,30,6,1974,3,O,975,.,.,.,1
ACT,1,f,49,1,O,30,6,1974,3,O,868,.,.,.,1
ACT,1,f,50,1,O,30,6,1974,3,O,907,.,.,.,1
ACT,1,f,51,1,O,30,6,1974,3,O,881,.,.,.,1
